25.49 1:0 
25.860001 1:1 
25.940001 1:4 
26.48 1:5 
26.50 1:6 
25.27 1:7 
24.950001 1:8 
24.299999 1:11 
25.049999 1:12 
24.969999 1:13 
25.24 1:14 
25.48 1:15 
25.57 1:18 
26.18 1:20 
25.870001 1:21 
24.99 1:22 
25.610001 1:25 
30.709999 1:26 
30.43 1:27 
29.84 1:28 
30.10 1:29 
29.07 1:32 
28.58 1:33 
27.41 1:34 
26.48 1:35 
26.969999 1:36 
25.76 1:39 
25.629999 1:40 
26.91 1:41 
26.84 1:42 
27.59 1:43 
27.18 1:46 
26.620001 1:47 
27.00 1:48 
26.610001 1:49 
26.549999 1:50 
26.41 1:53 
26.48 1:54 
26.51 1:55 
25.91 1:56 
26.16 1:57 
26.450001 1:60 
26.540001 1:61 
