65.139999 1:0 
64.25 1:1 
64.940002 1:4 
66.309998 1:5 
66.150002 1:6 
64.93 1:7 
64.309998 1:8 
63.869999 1:11 
63.509998 1:12 
66.699997 1:13 
67.279999 1:14 
66.169998 1:15 
66.949997 1:18 
66.480003 1:20 
66.82 1:21 
66.900002 1:22 
66.440002 1:25 
66.599998 1:26 
65.900002 1:27 
65.470001 1:28 
65.440002 1:29 
65.449997 1:32 
66.220001 1:33 
66.529999 1:34 
66.370003 1:35 
66.519997 1:36 
65.809998 1:39 
66.519997 1:40 
67.309998 1:41 
68.099998 1:42 
69.470001 1:43 
69.910004 1:46 
68.809998 1:47 
67.699997 1:48 
59.07 1:49 
58.84 1:50 
57.669998 1:53 
56.73 1:54 
56.619999 1:55 
55.919998 1:56 
54.939999 1:57 
54.66 1:60 
54.450001 1:61 
