53.560001 1:1 
53.560001 1:4 
53.049999 1:5 
52.740002 1:6 
52.099998 1:7 
51.150002 1:8 
50.990002 1:11 
50.740002 1:12 
50.720001 1:13 
51.169998 1:14 
50.939999 1:15 
51.540001 1:18 
51.91 1:20 
50.66 1:21 
50.580002 1:22 
49.950001 1:25 
50.939999 1:26 
51.459999 1:27 
50.919998 1:28 
50.27 1:29 
50.900002 1:32 
51.209999 1:33 
50.790001 1:34 
50.720001 1:35 
51.869999 1:36 
51.07 1:39 
50.169998 1:40 
50.02 1:41 
50.52 1:42 
50.889999 1:43 
50.799999 1:46 
50.91 1:47 
50.610001 1:48 
51.16 1:49 
53.080002 1:50 
52.689999 1:53 
52.93 1:54 
52.810001 1:55 
52.490002 1:56 
51.810001 1:57 
52.110001 1:60 
52.060001 1:61 
