60.599998 1:0 
61.580002 1:1 
61.57 1:4 
60.889999 1:5 
60.299999 1:6 
60.490002 1:7 
59.849998 1:8 
60.66 1:11 
61.630001 1:12 
62.009998 1:13 
61.720001 1:14 
61.919998 1:15 
62.169998 1:18 
61.689999 1:20 
59.32 1:21 
58.00 1:22 
58.150002 1:25 
58.830002 1:26 
58.630001 1:27 
59.189999 1:28 
58.630001 1:29 
55.619999 1:32 
55.889999 1:33 
54.91 1:34 
49.990002 1:35 
49.419998 1:36 
49.25 1:39 
51.029999 1:40 
50.549999 1:41 
50.75 1:42 
51.580002 1:43 
51.099998 1:46 
50.68 1:47 
50.869999 1:48 
50.43 1:49 
50.98 1:50 
50.549999 1:53 
50.669998 1:54 
50.779999 1:55 
50.580002 1:56 
50.279999 1:57 
50.049999 1:60 
50.189999 1:61 
