54.790001 1:1 
56.48 1:4 
57.810001 1:5 
55.139999 1:6 
54.060001 1:7 
52.48 1:8 
50.540001 1:11 
50.029999 1:12 
53.41 1:13 
54.279999 1:14 
54.860001 1:15 
54.900002 1:18 
54.610001 1:20 
55.299999 1:21 
54.950001 1:22 
55.279999 1:25 
55.549999 1:26 
54.400002 1:27 
54.299999 1:28 
52.740002 1:29 
53.52 1:32 
51.560001 1:33 
51.779999 1:34 
50.959999 1:35 
50.470001 1:36 
51.080002 1:39 
56.740002 1:40 
56.060001 1:41 
56.009998 1:42 
55.650002 1:43 
54.18 1:46 
55.59 1:47 
56.650002 1:48 
56.330002 1:49 
57.290001 1:50 
54.700001 1:53 
54.880001 1:54 
54.349998 1:55 
53.59 1:56 
52.650002 1:57 
53.00 1:60 
52.91 1:61 
