69.00 1:1 
69.449997 1:4 
69.230003 1:5 
69.330002 1:6 
68.699997 1:7 
68.68 1:8 
68.779999 1:11 
69.860001 1:12 
69.510002 1:13 
70.139999 1:14 
68.309998 1:15 
69.160004 1:18 
68.959999 1:20 
69.019997 1:21 
68.199997 1:22 
68.339996 1:25 
68.489998 1:26 
67.470001 1:27 
66.980003 1:28 
67.260002 1:29 
66.459999 1:32 
65.099998 1:33 
63.450001 1:34 
62.52 1:35 
61.509998 1:36 
60.66 1:39 
60.950001 1:40 
61.470001 1:41 
61.450001 1:42 
61.82 1:43 
61.880001 1:46 
61.48 1:47 
62.560001 1:48 
64.519997 1:49 
64.959999 1:50 
64.059998 1:53 
64.349998 1:54 
64.910004 1:55 
64.879997 1:56 
65.019997 1:57 
65.199997 1:60 
65.120003 1:61 
