140.839996 1:1 
142.360001 1:4 
142.779999 1:5 
142.50 1:6 
143.25 1:7 
142.720001 1:8 
142.600006 1:11 
141.789993 1:12 
143.020004 1:13 
127.330002 1:14 
129.50 1:15 
134.259995 1:18 
138.389999 1:20 
138.539993 1:21 
136.960007 1:22 
130.050003 1:25 
130.440002 1:26 
131.50 1:27 
133.589996 1:28 
128.410004 1:29 
126.889999 1:32 
131.25 1:33 
132.679993 1:34 
134.059998 1:35 
131.100006 1:36 
126.68 1:39 
129.039993 1:40 
128.389999 1:41 
128.600006 1:42 
126.940002 1:43 
129.130005 1:46 
133.649994 1:47 
134.039993 1:48 
133.070007 1:49 
135.75 1:50 
138.00 1:53 
139.490005 1:54 
139.470001 1:55 
136.550003 1:56 
136.929993 1:57 
136.699997 1:60 
138.289993 1:61 
