51.049999 1:0 
50.919998 1:1 
51.889999 1:4 
51.68 1:5 
51.259998 1:6 
50.220001 1:7 
49.82 1:8 
49.099998 1:11 
49.16 1:12 
50.380001 1:13 
50.450001 1:14 
50.150002 1:15 
50.18 1:18 
50.18 1:20 
49.630001 1:21 
50.00 1:22 
49.889999 1:25 
49.209999 1:26 
48.84 1:27 
49.150002 1:28 
48.959999 1:29 
50.610001 1:32 
51.09 1:33 
51.00 1:34 
50.330002 1:35 
49.98 1:36 
49.939999 1:39 
48.950001 1:40 
50.110001 1:41 
47.25 1:42 
47.799999 1:43 
48.560001 1:46 
48.77 1:47 
48.77 1:48 
49.990002 1:49 
51.029999 1:50 
50.939999 1:53 
51.299999 1:54 
51.110001 1:55 
51.060001 1:56 
50.029999 1:57 
50.18 1:60 
51.02 1:61 
