41.470001 1:0 
41.299999 1:1 
41.759998 1:4 
41.41 1:5 
40.52 1:6 
39.970001 1:7 
40.200001 1:8 
40.07 1:11 
39.630001 1:12 
41.02 1:13 
41.599998 1:14 
41.450001 1:15 
40.869999 1:18 
40.959999 1:20 
41.009998 1:21 
41.110001 1:22 
41.189999 1:25 
41.450001 1:26 
40.98 1:27 
40.209999 1:28 
39.299999 1:29 
40.419998 1:32 
40.16 1:33 
41.209999 1:34 
41.16 1:35 
41.049999 1:36 
40.279999 1:39 
40.23 1:40 
40.68 1:41 
41.330002 1:42 
41.549999 1:43 
41.779999 1:46 
41.869999 1:47 
42.080002 1:48 
42.549999 1:49 
42.59 1:50 
42.169998 1:53 
42.380001 1:54 
42.73 1:55 
41.68 1:56 
41.790001 1:57 
41.439999 1:60 
41.619999 1:61 
