73.800003 1:1 
73.110001 1:4 
72.089996 1:5 
72.650002 1:6 
71.970001 1:7 
71.669998 1:8 
71.169998 1:11 
70.959999 1:12 
72.00 1:13 
73.620003 1:14 
73.889999 1:15 
74.160004 1:18 
73.389999 1:20 
74.489998 1:21 
73.389999 1:22 
73.07 1:25 
73.440002 1:26 
73.260002 1:27 
73.400002 1:28 
72.529999 1:29 
72.50 1:32 
72.650002 1:33 
74.879997 1:34 
76.959999 1:35 
74.949997 1:36 
73.669998 1:39 
73.970001 1:40 
75.089996 1:41 
75.209999 1:42 
75.129997 1:43 
74.629997 1:46 
74.160004 1:47 
74.07 1:48 
74.209999 1:49 
74.279999 1:50 
74.339996 1:53 
74.230003 1:54 
74.93 1:55 
75.360001 1:56 
74.989998 1:57 
75.489998 1:60 
75.779999 1:61 
