29.25 1:0 
29.15 1:1 
28.860001 1:4 
29.49 1:5 
28.780001 1:6 
28.049999 1:7 
27.51 1:8 
27.280001 1:11 
27.309999 1:12 
27.719999 1:13 
28.84 1:14 
28.49 1:15 
28.879999 1:18 
28.809999 1:20 
28.719999 1:21 
28.91 1:22 
28.540001 1:25 
28.57 1:26 
27.790001 1:27 
28.309999 1:28 
27.969999 1:29 
27.33 1:32 
27.52 1:33 
27.540001 1:34 
27.77 1:35 
29.370001 1:36 
28.75 1:39 
28.290001 1:40 
28.610001 1:41 
28.66 1:42 
28.83 1:43 
28.639999 1:46 
28.059999 1:47 
28.58 1:48 
28.809999 1:49 
29.290001 1:50 
29.08 1:53 
29.370001 1:54 
29.73 1:55 
29.40 1:56 
28.799999 1:57 
28.879999 1:60 
28.879999 1:61 
