32.380001 1:0 
32.349998 1:1 
32.790001 1:4 
32.939999 1:5 
32.490002 1:6 
31.75 1:7 
30.610001 1:8 
30.120001 1:11 
29.440001 1:12 
29.040001 1:13 
29.16 1:14 
29.030001 1:15 
29.41 1:18 
29.57 1:20 
29.700001 1:21 
28.629999 1:22 
28.690001 1:25 
28.33 1:26 
27.809999 1:27 
28.629999 1:28 
28.530001 1:29 
27.639999 1:32 
27.690001 1:33 
27.26 1:34 
27.030001 1:35 
27.18 1:36 
26.42 1:39 
26.059999 1:40 
25.67 1:41 
25.870001 1:42 
25.76 1:43 
25.959999 1:46 
26.59 1:47 
27.809999 1:48 
27.91 1:49 
28.299999 1:50 
27.83 1:53 
27.58 1:54 
27.700001 1:55 
26.65 1:56 
26.40 1:57 
26.52 1:60 
26.60 1:61 
