85.559998 1:1 
86.190002 1:4 
85.779999 1:5 
83.150002 1:6 
81.150002 1:7 
81.050003 1:8 
79.559998 1:11 
79.300003 1:12 
80.970001 1:13 
82.919998 1:14 
81.50 1:15 
83.019997 1:18 
82.589996 1:20 
82.50 1:21 
82.669998 1:22 
82.949997 1:25 
82.870003 1:26 
82.410004 1:27 
82.970001 1:28 
84.059998 1:29 
81.75 1:32 
80.349998 1:33 
79.010002 1:34 
77.559998 1:35 
76.480003 1:36 
75.230003 1:39 
76.089996 1:40 
75.029999 1:41 
76.220001 1:42 
76.870003 1:43 
74.470001 1:46 
68.050003 1:47 
69.900002 1:48 
70.629997 1:49 
70.349998 1:50 
69.370003 1:53 
70.480003 1:54 
70.82 1:55 
70.050003 1:56 
68.790001 1:57 
69.980003 1:60 
72.07 1:61 
