70.830002 1:0 
70.699997 1:1 
70.019997 1:4 
70.059998 1:5 
69.940002 1:6 
69.510002 1:7 
69.00 1:8 
69.870003 1:11 
69.290001 1:12 
69.519997 1:13 
70.389999 1:14 
70.230003 1:15 
70.029999 1:18 
69.540001 1:20 
69.57 1:21 
69.529999 1:22 
68.900002 1:25 
68.769997 1:26 
68.709999 1:27 
68.650002 1:28 
67.720001 1:29 
67.610001 1:32 
66.540001 1:33 
65.959999 1:34 
65.300003 1:35 
64.699997 1:36 
63.369999 1:39 
63.41 1:40 
63.639999 1:41 
63.950001 1:42 
65.660004 1:43 
63.98 1:46 
63.360001 1:47 
63.970001 1:48 
62.740002 1:49 
62.580002 1:50 
62.209999 1:53 
62.439999 1:54 
62.43 1:55 
62.540001 1:56 
62.639999 1:57 
61.880001 1:60 
61.700001 1:61 
