129.350006 1:1 
128.740005 1:4 
129.50 1:5 
128.839996 1:6 
126.029999 1:7 
124.120003 1:8 
123.110001 1:11 
121.790001 1:12 
123.879997 1:13 
125.260002 1:14 
123.779999 1:15 
122.989998 1:18 
122.43 1:20 
122.75 1:21 
120.93 1:22 
121.160004 1:25 
121.660004 1:26 
122.760002 1:27 
124.519997 1:28 
126.07 1:29 
122.50 1:32 
122.309998 1:33 
117.800003 1:34 
118.080002 1:35 
118.010002 1:36 
116.080002 1:39 
114.07 1:40 
114.330002 1:41 
117.139999 1:42 
120.480003 1:43 
118.940002 1:46 
119.779999 1:47 
122.889999 1:48 
125.330002 1:49 
126.18 1:50 
125.879997 1:53 
126.099998 1:54 
127.279999 1:55 
127.18 1:56 
126.510002 1:57 
126.900002 1:60 
128.759995 1:61 
