33.279999 1:1 
34.189999 1:4 
35.34 1:5 
34.389999 1:6 
33.639999 1:7 
33.189999 1:8 
31.67 1:11 
31.66 1:12 
31.60 1:13 
32.419998 1:14 
32.41 1:15 
33.560001 1:18 
34.310001 1:20 
39.009998 1:21 
37.169998 1:22 
37.509998 1:25 
38.830002 1:26 
39.119999 1:27 
39.369999 1:28 
39.25 1:29 
37.869999 1:32 
36.369999 1:33 
34.439999 1:34 
32.959999 1:35 
32.599998 1:36 
32.169998 1:39 
32.59 1:40 
32.860001 1:41 
33.50 1:42 
33.450001 1:43 
33.91 1:46 
33.50 1:47 
34.060001 1:48 
34.040001 1:49 
33.740002 1:50 
33.580002 1:53 
33.639999 1:54 
33.59 1:55 
33.259998 1:56 
34.77 1:57 
35.540001 1:60 
35.150002 1:61 
