22.190001 1:0 
22.299999 1:1 
23.129999 1:4 
23.25 1:5 
23.16 1:6 
22.77 1:7 
22.42 1:8 
22.309999 1:11 
22.389999 1:12 
22.43 1:13 
22.370001 1:14 
22.280001 1:15 
22.35 1:18 
22.16 1:20 
22.620001 1:21 
22.40 1:22 
22.940001 1:25 
23.049999 1:26 
22.620001 1:27 
22.690001 1:28 
22.379999 1:29 
21.24 1:32 
19.799999 1:33 
19.26 1:34 
18.77 1:35 
18.57 1:36 
18.02 1:39 
18.27 1:40 
18.459999 1:41 
19.90 1:42 
19.620001 1:43 
19.66 1:46 
19.639999 1:47 
19.940001 1:48 
19.84 1:49 
20.10 1:50 
20.120001 1:53 
20.139999 1:54 
20.33 1:55 
20.030001 1:56 
19.889999 1:57 
19.940001 1:60 
19.940001 1:61 
