1578200 1:0 
1769100 1:1 
6247700 1:4 
4750600 1:5 
1948700 1:6 
1561000 1:7 
1831200 1:8 
1423200 1:11 
1666800 1:12 
2120900 1:13 
1388400 1:14 
1222600 1:15 
740900 1:18 
5377500 1:20 
1522200 1:21 
1328500 1:22 
1277500 1:25 
1447000 1:26 
1123900 1:27 
1620600 1:28 
1564700 1:29 
1597700 1:32 
2665700 1:33 
4239200 1:34 
1031000 1:35 
2190000 1:36 
1307600 1:39 
1407900 1:40 
1081900 1:41 
1371500 1:42 
1448900 1:43 
1884500 1:46 
1554300 1:47 
2660100 1:48 
1838300 1:49 
1088200 1:50 
1567500 1:53 
1323700 1:54 
988200 1:55 
1153100 1:56 
1209700 1:57 
1149800 1:60 
1571600 1:61 
