10735100 1:0 
12350600 1:1 
13314100 1:4 
7100200 1:5 
16290600 1:6 
9846400 1:7 
10272200 1:8 
7340200 1:11 
12190500 1:12 
14473300 1:13 
14084500 1:14 
21856000 1:15 
10647800 1:18 
21561500 1:20 
24166700 1:21 
23305400 1:22 
16593200 1:25 
10900500 1:26 
11549000 1:27 
14775400 1:28 
12373600 1:29 
9448800 1:32 
13043300 1:33 
15356500 1:34 
12794700 1:35 
10804700 1:36 
7716100 1:39 
6998700 1:40 
8308300 1:41 
7379200 1:42 
8140900 1:43 
7507200 1:46 
12645600 1:47 
7603700 1:48 
9246200 1:49 
9044100 1:50 
11967300 1:53 
10591300 1:54 
17489600 1:55 
11686000 1:56 
11645800 1:57 
13561300 1:60 
13811600 1:61 
