18495500 1:0 
17545400 1:1 
28099800 1:4 
13006600 1:5 
13483600 1:6 
11170800 1:7 
15926900 1:8 
11160400 1:11 
20323600 1:12 
22124600 1:13 
11421900 1:14 
19424400 1:15 
7402300 1:18 
9281300 1:20 
12743500 1:21 
12307000 1:22 
16345300 1:25 
12398800 1:26 
12681400 1:27 
16554000 1:28 
19514200 1:29 
13421000 1:32 
33245500 1:33 
21351000 1:34 
12036600 1:35 
14038500 1:36 
14464200 1:39 
11258000 1:40 
12034300 1:41 
12223400 1:42 
13327500 1:43 
13398400 1:46 
14537000 1:47 
16886200 1:48 
16484700 1:49 
13439200 1:50 
14401500 1:53 
10620500 1:54 
16367400 1:55 
11297300 1:56 
10792500 1:57 
9893800 1:60 
17655600 1:61 
