3004000 1:0 
2992900 1:1 
2717300 1:4 
2993700 1:5 
3071000 1:6 
2089500 1:7 
1841800 1:8 
2692200 1:11 
2285100 1:12 
3409700 1:13 
2599100 1:14 
2309000 1:15 
1282600 1:18 
2613500 1:20 
3964700 1:21 
2449800 1:22 
2276000 1:25 
2357000 1:26 
2037100 1:27 
3419400 1:28 
5148900 1:29 
3142700 1:32 
8051100 1:33 
6674600 1:34 
2555000 1:35 
1907500 1:36 
2337500 1:39 
2299900 1:40 
4096900 1:41 
2679900 1:42 
2874200 1:43 
2775500 1:46 
2414800 1:47 
2583700 1:48 
2790700 1:49 
1740200 1:50 
2367800 1:53 
2771400 1:54 
2500700 1:55 
2721300 1:56 
2809000 1:57 
2539300 1:60 
4197000 1:61 
