3471200 1:1 
4004000 1:4 
3405800 1:5 
4494600 1:6 
3179200 1:7 
5818600 1:8 
3476000 1:11 
5198500 1:12 
7142400 1:13 
5827400 1:14 
4988600 1:15 
1664500 1:18 
2697200 1:20 
4992100 1:21 
3867800 1:22 
5664800 1:25 
4683000 1:26 
3899000 1:27 
4910700 1:28 
5740400 1:29 
4475400 1:32 
6075500 1:33 
8042400 1:34 
4389300 1:35 
3896600 1:36 
3520700 1:39 
2989700 1:40 
3149700 1:41 
3391400 1:42 
3761100 1:43 
4033600 1:46 
3358000 1:47 
3267600 1:48 
3095400 1:49 
2930200 1:50 
3331800 1:53 
5203700 1:54 
5796000 1:55 
10141900 1:56 
3602500 1:57 
3452900 1:60 
3425700 1:61 
