427000 1:0 
429600 1:1 
930100 1:4 
738400 1:5 
629800 1:6 
549700 1:7 
677300 1:8 
953700 1:11 
632900 1:12 
671000 1:13 
468800 1:14 
715900 1:15 
192900 1:18 
723200 1:20 
942300 1:21 
1258500 1:22 
615300 1:25 
702600 1:26 
368300 1:27 
580000 1:28 
754700 1:29 
778000 1:32 
779700 1:33 
788300 1:34 
471700 1:35 
304000 1:36 
471600 1:39 
375300 1:40 
458000 1:41 
461500 1:42 
804700 1:43 
470500 1:46 
533000 1:47 
418000 1:48 
656900 1:49 
830900 1:50 
1242100 1:53 
1699400 1:54 
802700 1:55 
461200 1:56 
506800 1:57 
436000 1:60 
332800 1:61 
