1300400 1:1 
1449100 1:4 
1868600 1:5 
1889200 1:6 
2170800 1:7 
1985500 1:8 
1127100 1:11 
1111200 1:12 
1980300 1:13 
1731100 1:14 
2132000 1:15 
959000 1:18 
855400 1:20 
1473400 1:21 
1615900 1:22 
629900 1:25 
1130100 1:26 
977400 1:27 
1110700 1:28 
1631300 1:29 
1555700 1:32 
1985200 1:33 
1771400 1:34 
999400 1:35 
1477200 1:36 
1111100 1:39 
1057400 1:40 
1839500 1:41 
1921400 1:42 
2369400 1:43 
4626400 1:46 
1787600 1:47 
1305600 1:48 
1094700 1:49 
727100 1:50 
1390100 1:53 
1340900 1:54 
1567900 1:55 
1891600 1:56 
1617300 1:57 
2356700 1:60 
3568300 1:61 
