2100500 1:0 
2190500 1:1 
1612000 1:4 
2863300 1:5 
1393900 1:6 
2106800 1:7 
1677000 1:8 
1666900 1:11 
1993400 1:12 
2504100 1:13 
2327200 1:14 
1083400 1:15 
278700 1:18 
782100 1:20 
2469500 1:21 
1293500 1:22 
1396000 1:25 
2041100 1:26 
2667200 1:27 
3025100 1:28 
2744200 1:29 
2293000 1:32 
2985600 1:33 
2975800 1:34 
1248200 1:35 
1405600 1:36 
1764800 1:39 
1897300 1:40 
1640500 1:41 
1943300 1:42 
2386600 1:43 
947400 1:46 
679300 1:47 
1921900 1:48 
1801300 1:49 
1050800 1:50 
1104900 1:53 
2422300 1:54 
1131500 1:55 
1204600 1:56 
1814300 1:57 
861600 1:60 
972400 1:61 
