2924300 1:1 
2995500 1:4 
3301400 1:5 
4139400 1:6 
3380700 1:7 
2920900 1:8 
3288700 1:11 
3979500 1:12 
3498800 1:13 
3197400 1:14 
2864000 1:15 
1776700 1:18 
4134100 1:20 
2587700 1:21 
2632500 1:22 
3244400 1:25 
3592600 1:26 
3429300 1:27 
3586500 1:28 
5139700 1:29 
7004500 1:32 
3959800 1:33 
5372600 1:34 
3132000 1:35 
3425900 1:36 
2804100 1:39 
4376500 1:40 
6221000 1:41 
9705600 1:42 
3867300 1:43 
2628600 1:46 
2156700 1:47 
2856300 1:48 
1878800 1:49 
1324300 1:50 
1720900 1:53 
2044800 1:54 
1797600 1:55 
2143700 1:56 
2054700 1:57 
1790000 1:60 
2155600 1:61 
