1525300 1:1 
2790500 1:4 
1524900 1:5 
2310900 1:6 
1389300 1:7 
2576600 1:8 
3420400 1:11 
2438700 1:12 
2222200 1:13 
2403300 1:14 
2519000 1:15 
1217400 1:18 
2796300 1:20 
4059700 1:21 
2772200 1:22 
3370200 1:25 
1543600 1:26 
1485700 1:27 
2493100 1:28 
2760800 1:29 
3254500 1:32 
4236900 1:33 
3295800 1:34 
3413100 1:35 
1439400 1:36 
1297300 1:39 
1479600 1:40 
1406800 1:41 
1990600 1:42 
1641100 1:43 
1700200 1:46 
1407800 1:47 
925500 1:48 
1888000 1:49 
1050300 1:50 
1101900 1:53 
2223500 1:54 
2585600 1:55 
2846300 1:56 
2017300 1:57 
2073300 1:60 
2101300 1:61 
