3913000 1:1 
2823100 1:4 
2930900 1:5 
3536000 1:6 
2585900 1:7 
4183500 1:8 
3195900 1:11 
3492300 1:12 
4074500 1:13 
3138900 1:14 
2958500 1:15 
1366600 1:18 
2571000 1:20 
5488300 1:21 
4957500 1:22 
4518700 1:25 
5210400 1:26 
6303200 1:27 
6172600 1:28 
5747700 1:29 
3460100 1:32 
5156400 1:33 
3868600 1:34 
3364300 1:35 
4259500 1:36 
2990800 1:39 
2656300 1:40 
2732500 1:41 
2855700 1:42 
2673300 1:43 
1476000 1:46 
2276000 1:47 
1777200 1:48 
2483200 1:49 
1949400 1:50 
1993900 1:53 
1554800 1:54 
2169300 1:55 
2095800 1:56 
2106300 1:57 
2584700 1:60 
2881600 1:61 
