1438600 1:1 
1833500 1:4 
1840900 1:5 
3018100 1:6 
988100 1:7 
1568900 1:8 
1716600 1:11 
2831400 1:12 
1473200 1:13 
1181200 1:14 
1326900 1:15 
471200 1:18 
1191500 1:20 
1033200 1:21 
1150100 1:22 
1300100 1:25 
1472400 1:26 
1595300 1:27 
2310400 1:28 
3620100 1:29 
2266000 1:32 
3109600 1:33 
2389800 1:34 
1155500 1:35 
1538500 1:36 
953500 1:39 
1060200 1:40 
1060600 1:41 
1513200 1:42 
1170900 1:43 
1394500 1:46 
1915800 1:47 
927600 1:48 
1124600 1:49 
885600 1:50 
1652300 1:53 
1044600 1:54 
1697000 1:55 
814700 1:56 
935600 1:57 
951800 1:60 
994000 1:61 
