1954000 1:1 
2512200 1:4 
1777600 1:5 
1523500 1:6 
882400 1:7 
1574000 1:8 
1839300 1:11 
1886100 1:12 
3172300 1:13 
2407100 1:14 
2007900 1:15 
487900 1:18 
698500 1:20 
841100 1:21 
1081800 1:22 
1630100 1:25 
1690400 1:26 
880300 1:27 
1738800 1:28 
3137700 1:29 
1996700 1:32 
2272700 1:33 
2127400 1:34 
1467800 1:35 
1621400 1:36 
2925300 1:39 
2349200 1:40 
2146800 1:41 
2052800 1:42 
2767200 1:43 
830200 1:46 
994800 1:47 
985200 1:48 
772000 1:49 
1065700 1:50 
2964000 1:53 
1755500 1:54 
852100 1:55 
696800 1:56 
1293000 1:57 
961200 1:60 
1209500 1:61 
