7663400 1:1 
8616600 1:4 
8274400 1:5 
7348600 1:6 
4463300 1:7 
8336000 1:8 
6815100 1:11 
6998600 1:12 
13158300 1:13 
8627200 1:14 
6203500 1:15 
3218000 1:18 
5890600 1:20 
6245700 1:21 
13312000 1:22 
6956000 1:25 
5716100 1:26 
6026100 1:27 
8040300 1:28 
8376000 1:29 
4936200 1:32 
8756500 1:33 
11014900 1:34 
3309000 1:35 
3908300 1:36 
3625200 1:39 
4136600 1:40 
6742300 1:41 
7882000 1:42 
8394600 1:43 
7247000 1:46 
5161900 1:47 
3523400 1:48 
5431200 1:49 
4377800 1:50 
6062000 1:53 
7060000 1:54 
9650400 1:55 
4194400 1:56 
5038700 1:57 
6552800 1:60 
11575700 1:61 
