6500400 1:0 
4451500 1:1 
6836000 1:4 
9169400 1:5 
7199000 1:6 
6943800 1:7 
4401700 1:8 
8568100 1:11 
12614600 1:12 
7624500 1:13 
7246100 1:14 
6765800 1:15 
2586900 1:18 
3634900 1:20 
8881200 1:21 
11338000 1:22 
8129700 1:25 
8689300 1:26 
15592700 1:27 
10851400 1:28 
12687400 1:29 
15178200 1:32 
16441900 1:33 
23998600 1:34 
4227100 1:35 
5388700 1:36 
4574200 1:39 
7811600 1:40 
13017500 1:41 
11748900 1:42 
3730800 1:43 
6180200 1:46 
7236500 1:47 
6117200 1:48 
5338900 1:49 
4346900 1:50 
7194200 1:53 
11671000 1:54 
14532500 1:55 
19360800 1:56 
8620400 1:57 
7781300 1:60 
15689700 1:61 
