3322000 1:1 
2564800 1:4 
3082000 1:5 
4251900 1:6 
4138600 1:7 
3590500 1:8 
2444100 1:11 
5428700 1:12 
5533700 1:13 
3942900 1:14 
2167500 1:15 
1047900 1:18 
3708300 1:20 
2873800 1:21 
2259900 1:22 
5162100 1:25 
4139100 1:26 
3333100 1:27 
3793900 1:28 
6812300 1:29 
4181500 1:32 
6897500 1:33 
5214500 1:34 
2488400 1:35 
2442200 1:36 
2741100 1:39 
3138800 1:40 
3283200 1:41 
2588800 1:42 
2951500 1:43 
2593000 1:46 
3482000 1:47 
2631700 1:48 
3935300 1:49 
2778700 1:50 
3901000 1:53 
4775500 1:54 
3442800 1:55 
2630200 1:56 
3053800 1:57 
4586400 1:60 
4091800 1:61 
