2927700 1:1 
3253600 1:4 
7517700 1:5 
4533100 1:6 
3404600 1:7 
5102800 1:8 
3787400 1:11 
5799600 1:12 
11029600 1:13 
4695700 1:14 
3613600 1:15 
1055500 1:18 
2390400 1:20 
2907500 1:21 
2862100 1:22 
3112500 1:25 
4379900 1:26 
3555100 1:27 
3762000 1:28 
5994200 1:29 
9045100 1:32 
6144800 1:33 
5942900 1:34 
3196800 1:35 
3929300 1:36 
5134500 1:39 
4714900 1:40 
6628600 1:41 
7902000 1:42 
7351500 1:43 
6218900 1:46 
9176700 1:47 
17773500 1:48 
7827200 1:49 
5380300 1:50 
4736400 1:53 
2896500 1:54 
2561500 1:55 
4969300 1:56 
4001500 1:57 
5591800 1:60 
2533000 1:61 
