4861400 1:1 
7617400 1:4 
4626500 1:5 
3736600 1:6 
3978600 1:7 
5871100 1:8 
4679100 1:11 
3734000 1:12 
3712000 1:13 
2104100 1:14 
3020700 1:15 
1048800 1:18 
2756500 1:20 
3297200 1:21 
2109400 1:22 
3170800 1:25 
5119300 1:26 
7389700 1:27 
5693400 1:28 
6629200 1:29 
4768600 1:32 
8284400 1:33 
5480300 1:34 
2712000 1:35 
3558100 1:36 
2592900 1:39 
2539400 1:40 
2925800 1:41 
3694100 1:42 
7133200 1:43 
3251400 1:46 
5595100 1:47 
2852900 1:48 
3045800 1:49 
2687400 1:50 
4245200 1:53 
5414300 1:54 
3172100 1:55 
2732300 1:56 
1987100 1:57 
4527600 1:60 
2855100 1:61 
