2866700 1:0 
2264700 1:1 
4500200 1:4 
2293600 1:5 
3651600 1:6 
3297300 1:7 
2888800 1:8 
2923900 1:11 
3836400 1:12 
4054000 1:13 
3840200 1:14 
2544800 1:15 
1466100 1:18 
3240500 1:20 
3592300 1:21 
4028600 1:22 
5205900 1:25 
3199000 1:26 
3906500 1:27 
3643400 1:28 
7192000 1:29 
9027900 1:32 
12061900 1:33 
3905200 1:34 
5281500 1:35 
3398200 1:36 
2323000 1:39 
3014600 1:40 
2849200 1:41 
3213700 1:42 
2884700 1:43 
3032000 1:46 
2255200 1:47 
2838200 1:48 
2176500 1:49 
2519800 1:50 
6091700 1:53 
3549000 1:54 
4683100 1:55 
5399700 1:56 
2524800 1:57 
4151800 1:60 
2495900 1:61 
