977900 1:0 
756900 1:1 
675200 1:4 
780000 1:5 
783600 1:6 
953200 1:7 
1011000 1:8 
810800 1:11 
1300500 1:12 
847000 1:13 
442900 1:14 
509800 1:15 
128300 1:18 
461500 1:20 
579900 1:21 
654900 1:22 
721100 1:25 
554700 1:26 
481300 1:27 
594500 1:28 
839000 1:29 
2298700 1:32 
1268200 1:33 
1188800 1:34 
434000 1:35 
387500 1:36 
592600 1:39 
368100 1:40 
489800 1:41 
501100 1:42 
484900 1:43 
427400 1:46 
403000 1:47 
572800 1:48 
489200 1:49 
552400 1:50 
739300 1:53 
600900 1:54 
901500 1:55 
2037300 1:56 
693500 1:57 
398700 1:60 
496600 1:61 
