1007900 1:0 
855600 1:1 
600400 1:4 
1627400 1:5 
1864000 1:6 
1330500 1:7 
1131100 1:8 
1032400 1:11 
1617700 1:12 
1345600 1:13 
1625000 1:14 
1207900 1:15 
319700 1:18 
697500 1:20 
1337500 1:21 
1227000 1:22 
1187500 1:25 
1141400 1:26 
975300 1:27 
1791800 1:28 
1344900 1:29 
1116500 1:32 
1732100 1:33 
1790700 1:34 
1217800 1:35 
1481000 1:36 
1107300 1:39 
1732800 1:40 
1908100 1:41 
1803500 1:42 
1969300 1:43 
2400600 1:46 
4003800 1:47 
2952900 1:48 
3072000 1:49 
1612100 1:50 
816300 1:53 
1656100 1:54 
3305500 1:55 
1073200 1:56 
1024500 1:57 
966300 1:60 
887600 1:61 
