5581200 1:1 
7342000 1:4 
6689800 1:5 
8046600 1:6 
6665400 1:7 
8389600 1:8 
7588700 1:11 
8548400 1:12 
9142200 1:13 
6763800 1:14 
5812200 1:15 
3459400 1:18 
4788700 1:20 
6669400 1:21 
6079500 1:22 
6468400 1:25 
6536300 1:26 
7631700 1:27 
8290800 1:28 
8862600 1:29 
7434800 1:32 
15240000 1:33 
11115200 1:34 
6376400 1:35 
7389200 1:36 
5908700 1:39 
7963200 1:40 
4758100 1:41 
6161100 1:42 
6012300 1:43 
9130900 1:46 
5680700 1:47 
4700600 1:48 
5101500 1:49 
10831600 1:50 
15060300 1:53 
5131400 1:54 
6374000 1:55 
3622500 1:56 
4040800 1:57 
4716600 1:60 
4911800 1:61 
