7879500 1:1 
4825900 1:4 
4844500 1:5 
5090100 1:6 
4831400 1:7 
5976100 1:8 
5090300 1:11 
7991700 1:12 
13534300 1:13 
6326400 1:14 
5909400 1:15 
1819700 1:18 
3122000 1:20 
4646400 1:21 
5202100 1:22 
3951100 1:25 
4733600 1:26 
4501300 1:27 
5833900 1:28 
6060900 1:29 
4955700 1:32 
6798600 1:33 
6737600 1:34 
4012600 1:35 
4756400 1:36 
5178300 1:39 
4935800 1:40 
6395900 1:41 
6825500 1:42 
6225100 1:43 
5001000 1:46 
3919600 1:47 
4238200 1:48 
5436600 1:49 
5617400 1:50 
10221800 1:53 
7773200 1:54 
9926100 1:55 
3956800 1:56 
3710900 1:57 
4681500 1:60 
4656600 1:61 
