4608200 1:0 
5009800 1:1 
5443700 1:4 
7321100 1:5 
6578500 1:6 
5191900 1:7 
4583100 1:8 
5286600 1:11 
7586800 1:12 
6483800 1:13 
2577600 1:14 
3297400 1:15 
1974000 1:18 
3717400 1:20 
2945700 1:21 
2860200 1:22 
4278200 1:25 
3572400 1:26 
5276200 1:27 
4893800 1:28 
8248100 1:29 
6290200 1:32 
11345400 1:33 
7823800 1:34 
2646200 1:35 
3338800 1:36 
1846500 1:39 
1972700 1:40 
2104800 1:41 
2900600 1:42 
1828200 1:43 
2042800 1:46 
3021900 1:47 
2533800 1:48 
2423300 1:49 
1943200 1:50 
2004400 1:53 
2471100 1:54 
3676000 1:55 
4482500 1:56 
3061400 1:57 
5282300 1:60 
2713700 1:61 
