1511100 1:1 
1354900 1:4 
1443400 1:5 
1520800 1:6 
1333300 1:7 
1632600 1:8 
2084400 1:11 
2444100 1:12 
2645000 1:13 
1447200 1:14 
1241600 1:15 
482500 1:18 
1089300 1:20 
1512300 1:21 
1805400 1:22 
1245200 1:25 
1095500 1:26 
1622800 1:27 
1778800 1:28 
2000800 1:29 
1986200 1:32 
2826800 1:33 
3222800 1:34 
1692100 1:35 
2066800 1:36 
1528600 1:39 
1646900 1:40 
2226700 1:41 
2224200 1:42 
2173000 1:43 
2062000 1:46 
2290700 1:47 
2515800 1:48 
4338500 1:49 
2011100 1:50 
2366900 1:53 
2411400 1:54 
2165900 1:55 
1317500 1:56 
1918800 1:57 
2453200 1:60 
2603400 1:61 
