4057900 1:1 
2996400 1:4 
5717300 1:5 
3053400 1:6 
3282100 1:7 
3514600 1:8 
3141600 1:11 
5613500 1:12 
7278400 1:13 
4214700 1:14 
4634300 1:15 
1646200 1:18 
3770100 1:20 
3406700 1:21 
2497500 1:22 
3016600 1:25 
3300200 1:26 
3009500 1:27 
3726200 1:28 
2186000 1:29 
3171900 1:32 
4614100 1:33 
4062900 1:34 
2154100 1:35 
2318300 1:36 
3243000 1:39 
3668100 1:40 
3964300 1:41 
4645100 1:42 
4379500 1:43 
4427500 1:46 
5257300 1:47 
3178000 1:48 
2785700 1:49 
3664400 1:50 
4977000 1:53 
9307800 1:54 
4133300 1:55 
3282400 1:56 
2836200 1:57 
3010400 1:60 
3833400 1:61 
