3750800 1:0 
4477600 1:1 
3428300 1:4 
3168500 1:5 
4225300 1:6 
2147800 1:7 
3069900 1:8 
3122200 1:11 
4051200 1:12 
4080900 1:13 
3116300 1:14 
2448600 1:15 
1008700 1:18 
2378500 1:20 
2640700 1:21 
2177400 1:22 
2677500 1:25 
2226500 1:26 
2707500 1:27 
3795600 1:28 
4138500 1:29 
4149900 1:32 
6105600 1:33 
5003900 1:34 
2524200 1:35 
4226200 1:36 
2607800 1:39 
2444200 1:40 
4115500 1:41 
4044500 1:42 
4014500 1:43 
4449100 1:46 
3550000 1:47 
3734100 1:48 
6752300 1:49 
4288100 1:50 
4095000 1:53 
3876700 1:54 
4013900 1:55 
3043800 1:56 
2452400 1:57 
3172000 1:60 
3768200 1:61 
