2720800 1:0 
2698100 1:1 
3307500 1:4 
1626100 1:5 
2233100 1:6 
1851200 1:7 
2702300 1:8 
1434800 1:11 
1565500 1:12 
2257900 1:13 
1525900 1:14 
1871800 1:15 
806200 1:18 
992900 1:20 
1525300 1:21 
1379000 1:22 
980000 1:25 
1565800 1:26 
1026200 1:27 
1385900 1:28 
2468800 1:29 
1511200 1:32 
3689200 1:33 
2197500 1:34 
1362600 1:35 
1367100 1:36 
1471400 1:39 
1229900 1:40 
1957200 1:41 
1871000 1:42 
1912200 1:43 
826300 1:46 
861000 1:47 
1054800 1:48 
1145400 1:49 
1191900 1:50 
1625100 1:53 
1508700 1:54 
2727800 1:55 
1885200 1:56 
813900 1:57 
1790100 1:60 
1531200 1:61 
