1659400 1:0 
1658500 1:1 
838300 1:4 
991300 1:5 
1057300 1:6 
754700 1:7 
1255800 1:8 
2024400 1:11 
1550600 1:12 
1997500 1:13 
1638600 1:14 
1469000 1:15 
256400 1:18 
817200 1:20 
1078800 1:21 
772900 1:22 
955800 1:25 
1250900 1:26 
1359100 1:27 
1168000 1:28 
1233500 1:29 
679100 1:32 
1146900 1:33 
864900 1:34 
701400 1:35 
1166600 1:36 
975100 1:39 
1518900 1:40 
1627500 1:41 
738300 1:42 
1070200 1:43 
664500 1:46 
942700 1:47 
628900 1:48 
632000 1:49 
1045700 1:50 
1205700 1:53 
1094500 1:54 
1493600 1:55 
1192800 1:56 
791400 1:57 
1182800 1:60 
870500 1:61 
