3105900 1:0 
2188500 1:1 
3558500 1:4 
5932700 1:5 
3573700 1:6 
3807100 1:7 
4722800 1:8 
2336500 1:11 
2641700 1:12 
3297600 1:13 
1714100 1:14 
2109700 1:15 
1175600 1:18 
1727500 1:20 
3104100 1:21 
2110600 1:22 
7806100 1:25 
3509100 1:26 
3289100 1:27 
3810500 1:28 
4815800 1:29 
2717400 1:32 
2191600 1:33 
2231200 1:34 
1633600 1:35 
1944400 1:36 
2549800 1:39 
3299500 1:40 
3846300 1:41 
2580200 1:42 
2634200 1:43 
4726200 1:46 
3422600 1:47 
8012000 1:48 
21052100 1:49 
2959200 1:50 
1964800 1:53 
2766800 1:54 
2150100 1:55 
2470100 1:56 
1634900 1:57 
2776800 1:60 
2471600 1:61 
