73.839996 1:0 2:2827000 
73.580002 1:1 2:3619400 
74.769997 1:4 2:2558300 
74.910004 1:5 2:3407100 
74.290001 1:6 2:5703400 
72.309998 1:7 2:3785000 
72.029999 1:8 2:3886700 
71.860001 1:11 2:2938000 
72.529999 1:12 2:4289300 
72.040001 1:13 2:4744100 
71.489998 1:14 2:3771500 
72.129997 1:15 2:4306600 
72.860001 1:18 2:1900400 
72.879997 1:20 2:4661400 
71.720001 1:21 2:3559900 
71.540001 1:22 2:3239500 
71.00 1:25 2:5375500 
71.779999 1:26 2:3775200 
71.68 1:27 2:4469200 
72.470001 1:28 2:4429300 
72.419998 1:29 2:8026400 
70.50 1:32 2:4642300 
70.110001 1:33 2:9418700 
68.739998 1:34 2:9191700 
67.07 1:35 2:3947700 
67.00 1:36 2:4012100 
65.510002 1:39 2:3429900 
65.330002 1:40 2:3796500 
65.449997 1:41 2:3659000 
66.25 1:42 2:3761600 
66.419998 1:43 2:3233400 
66.449997 1:46 2:4994500 
66.93 1:47 2:4751300 
66.800003 1:48 2:3621800 
66.739998 1:49 2:3882300 
67.089996 1:50 2:5174000 
67.360001 1:53 2:8561200 
66.779999 1:54 2:25870700 
61.25 1:55 2:7888500 
60.080002 1:56 2:3416600 
59.900002 1:57 2:3903900 
60.150002 1:60 2:4963800 
60.41 1:61 2:4220500 
