123.779999 1:0 2:5523400 
122.830002 1:1 2:3906300 
122.879997 1:4 2:4694500 
123.239998 1:5 2:8982500 
125.389999 1:6 2:8170100 
124.57 1:7 2:11476600 
119.160004 1:8 2:7614400 
120.809998 1:11 2:8928900 
117.220001 1:12 2:8636900 
117.00 1:13 2:7715100 
117.510002 1:14 2:7082300 
116.93 1:15 2:5278900 
117.410004 1:18 2:1616300 
117.690002 1:20 2:4521300 
118.040001 1:21 2:7007200 
117.959999 1:22 2:7064500 
115.209999 1:25 2:6746800 
115.029999 1:26 2:6232700 
115.190002 1:27 2:5933700 
113.589996 1:28 2:7445100 
113.379997 1:29 2:9932400 
114.779999 1:32 2:11070900 
115.419998 1:33 2:19712100 
122.190002 1:34 2:7705700 
124.339996 1:35 2:4690800 
124.580002 1:36 2:5827100 
122.029999 1:39 2:5077700 
122.139999 1:40 2:5041300 
122.339996 1:41 2:4816500 
123.300003 1:42 2:6978600 
124.870003 1:43 2:6517500 
126.57 1:46 2:7077300 
126.470001 1:47 2:6914200 
126.970001 1:48 2:8602400 
126.510002 1:49 2:8253900 
127.330002 1:50 2:15980700 
127.50 1:53 2:18832400 
123.349998 1:54 2:14492800 
121.870003 1:55 2:21981700 
118.790001 1:56 2:42168200 
99.800003 1:57 2:26589500 
101.470001 1:60 2:9531100 
100.230003 1:61 2:8319300 
