117.029999 1:1 2:849800 
117.160004 1:4 2:618100 
117.599998 1:5 2:873500 
115.989998 1:6 2:761600 
113.50 1:7 2:829800 
114.330002 1:8 2:1061200 
114.029999 1:11 2:1083300 
111.540001 1:12 2:1964600 
114.449997 1:13 2:2080800 
119.32 1:14 2:676100 
119.190002 1:15 2:1037500 
120.059998 1:18 2:374500 
120.07 1:20 2:482800 
120.239998 1:21 2:635800 
121.599998 1:22 2:679500 
121.559998 1:25 2:687900 
121.809998 1:26 2:1232700 
119.50 1:27 2:1314600 
118.150002 1:28 2:2153300 
115.139999 1:29 2:1561500 
114.029999 1:32 2:2158500 
116.230003 1:33 2:3778900 
122.529999 1:34 2:1270100 
127.07 1:35 2:421200 
126.089996 1:36 2:454600 
123.610001 1:39 2:640900 
122.970001 1:40 2:396400 
122.43 1:41 2:547800 
123.639999 1:42 2:714000 
123.970001 1:43 2:928500 
122.00 1:46 2:969200 
123.169998 1:47 2:1813100 
128.710007 1:48 2:820200 
130.429993 1:49 2:764400 
131.190002 1:50 2:313000 
129.759995 1:53 2:285400 
129.529999 1:54 2:336800 
130.210007 1:55 2:433700 
130.279999 1:56 2:382600 
129.529999 1:57 2:370500 
130.350006 1:60 2:569500 
128.990005 1:61 2:464900 
