117.129997 1:0 2:885500 
116.029999 1:1 2:694900 
115.290001 1:4 2:664300 
114.690002 1:5 2:763300 
115.730003 1:6 2:882000 
114.269997 1:7 2:597300 
113.800003 1:8 2:1085300 
114.019997 1:11 2:833400 
113.580002 1:12 2:2011500 
115.559998 1:13 2:1817900 
117.690002 1:14 2:1226900 
117.410004 1:15 2:966800 
117.220001 1:18 2:448700 
115.480003 1:20 2:629400 
116.260002 1:21 2:964200 
114.849998 1:22 2:1178700 
114.800003 1:25 2:1409200 
113.519997 1:26 2:1519300 
113.980003 1:27 2:1045600 
114.18 1:28 2:1038700 
113.139999 1:29 2:1205900 
113.050003 1:32 2:963900 
112.25 1:33 2:1561400 
115.110001 1:34 2:1205300 
115.260002 1:35 2:1035300 
114.269997 1:36 2:1364800 
113.260002 1:39 2:1236100 
114.720001 1:40 2:1627200 
115.669998 1:41 2:2103500 
119.489998 1:42 2:1467900 
120.019997 1:43 2:1312300 
119.029999 1:46 2:1046100 
117.970001 1:47 2:808000 
119.150002 1:48 2:739200 
119.580002 1:49 2:1174600 
118.660004 1:50 2:1283900 
120.050003 1:53 2:1132100 
119.709999 1:54 2:1080500 
120.809998 1:55 2:1247000 
121.800003 1:56 2:721400 
122.129997 1:57 2:506400 
121.769997 1:60 2:546600 
122.519997 1:61 2:830600 
