58.07 1:0 2:745600 
58.77 1:1 2:878900 
58.810001 1:4 2:551200 
59.00 1:5 2:528700 
58.220001 1:6 2:829100 
56.639999 1:7 2:1216000 
56.91 1:8 2:862800 
56.529999 1:11 2:804200 
56.34 1:12 2:1321400 
56.119999 1:13 2:1040800 
54.799999 1:14 2:854400 
55.139999 1:15 2:933100 
55.110001 1:18 2:224100 
55.290001 1:20 2:965400 
54.549999 1:21 2:676700 
54.459999 1:22 2:690500 
54.02 1:25 2:717000 
53.799999 1:26 2:656400 
53.50 1:27 2:779500 
54.00 1:28 2:1312800 
52.759998 1:29 2:1549000 
52.389999 1:32 2:1549300 
54.099998 1:33 2:2426400 
54.25 1:34 2:2199700 
53.360001 1:35 2:2229700 
53.59 1:36 2:1652500 
52.459999 1:39 2:3108800 
50.93 1:40 2:2500600 
46.09 1:41 2:969800 
47.200001 1:42 2:1125400 
46.889999 1:43 2:567300 
47.150002 1:46 2:600900 
46.990002 1:47 2:546100 
47.169998 1:48 2:664900 
47.34 1:49 2:601000 
47.849998 1:50 2:655100 
47.450001 1:53 2:607500 
48.09 1:54 2:459600 
47.919998 1:55 2:490900 
47.220001 1:56 2:1151000 
46.41 1:57 2:1182200 
46.560001 1:60 2:895600 
46.360001 1:61 2:1069800 
