83.18 1:1 2:2006300 
81.75 1:4 2:1759300 
81.379997 1:5 2:1412900 
80.860001 1:6 2:1762400 
79.919998 1:7 2:2300000 
81.309998 1:8 2:2335400 
79.449997 1:11 2:2217500 
77.849998 1:12 2:4115600 
75.650002 1:13 2:5353100 
67.57 1:14 2:2082000 
68.43 1:15 2:1916500 
69.599998 1:18 2:739300 
70.230003 1:20 2:1471900 
69.470001 1:21 2:1987900 
69.120003 1:22 2:2662200 
68.25 1:25 2:1441200 
67.18 1:26 2:2127800 
65.940002 1:27 2:1275400 
66.639999 1:28 2:2149300 
63.779999 1:29 2:2287000 
62.169998 1:32 2:1387600 
63.689999 1:33 2:2396000 
63.560001 1:34 2:2245500 
62.48 1:35 2:1401600 
62.459999 1:36 2:1720900 
62.419998 1:39 2:2953200 
62.490002 1:40 2:1335200 
62.380001 1:41 2:2761500 
63.68 1:42 2:1880100 
63.110001 1:43 2:1994900 
63.439999 1:46 2:1349800 
64.160004 1:47 2:1454800 
64.879997 1:48 2:1859000 
65.510002 1:49 2:1151000 
66.419998 1:50 2:2078700 
66.480003 1:53 2:1601900 
66.980003 1:54 2:1502500 
68.239998 1:55 2:1848200 
67.169998 1:56 2:1326600 
66.790001 1:57 2:2504800 
68.669998 1:60 2:806600 
69.449997 1:61 2:917700 
