23.49 1:0 2:1709700 
23.879999 1:1 2:1371000 
24.00 1:4 2:1771800 
23.91 1:5 2:1857800 
23.41 1:6 2:2308000 
22.98 1:7 2:2369500 
22.959999 1:8 2:2534000 
22.549999 1:11 2:2060000 
22.77 1:12 2:2990800 
22.02 1:13 2:2419400 
21.33 1:14 2:1328200 
21.10 1:15 2:1105100 
21.35 1:18 2:503100 
21.299999 1:20 2:1583100 
21.030001 1:21 2:1057900 
21.059999 1:22 2:1407300 
20.99 1:25 2:1236200 
20.780001 1:26 2:1245900 
20.75 1:27 2:1274200 
20.870001 1:28 2:1602700 
20.76 1:29 2:2912600 
20.780001 1:32 2:3396700 
20.200001 1:33 2:3883300 
19.65 1:34 2:3540900 
18.809999 1:35 2:2869300 
18.66 1:36 2:2546500 
17.91 1:39 2:1749600 
18.10 1:40 2:1753900 
18.32 1:41 2:1365400 
18.58 1:42 2:1444000 
18.67 1:43 2:1474400 
18.709999 1:46 2:1646800 
18.709999 1:47 2:1427600 
18.799999 1:48 2:2169700 
18.66 1:49 2:1260300 
18.83 1:50 2:1425300 
18.76 1:53 2:1115500 
18.799999 1:54 2:1743900 
18.799999 1:55 2:1708100 
18.959999 1:56 2:1526200 
18.629999 1:57 2:1660700 
18.969999 1:60 2:1798200 
18.90 1:61 2:1943000 
