125.050003 1:1 2:1340400 
128.509995 1:4 2:1054100 
129.100006 1:5 2:1420800 
129.919998 1:6 2:1259500 
128.429993 1:7 2:740700 
127.50 1:8 2:1217900 
127.059998 1:11 2:1028800 
125.50 1:12 2:1590600 
125.650002 1:13 2:1321800 
126.129997 1:14 2:1505000 
124.589996 1:15 2:3325400 
132.070007 1:18 2:690400 
129.660004 1:20 2:1331100 
128.00 1:21 2:1143600 
128.080002 1:22 2:1208600 
128.199997 1:25 2:1415800 
129.880005 1:26 2:1685500 
130.289993 1:27 2:2448400 
134.660004 1:28 2:1772700 
134.800003 1:29 2:3274600 
134.179993 1:32 2:2286500 
136.039993 1:33 2:2618000 
131.550003 1:34 2:5374700 
119.730003 1:35 2:1384800 
118.400002 1:36 2:1473600 
116.75 1:39 2:1605600 
114.120003 1:40 2:1647500 
112.559998 1:41 2:1552400 
115.599998 1:42 2:1618000 
113.199997 1:43 2:1010500 
112.57 1:46 2:1137300 
111.839996 1:47 2:681000 
112.199997 1:48 2:1060000 
110.830002 1:49 2:686200 
112.470001 1:50 2:442700 
111.529999 1:53 2:777900 
110.139999 1:54 2:727000 
110.43 1:55 2:945900 
111.620003 1:56 2:931000 
112.589996 1:57 2:1840600 
109.769997 1:60 2:1082300 
108.769997 1:61 2:989500 
