104.040001 1:0 2:4081800 
104.32 1:1 2:4135600 
104.989998 1:4 2:4093400 
105.370003 1:5 2:3850300 
106.330002 1:6 2:4892500 
103.150002 1:7 2:3187400 
102.839996 1:8 2:3437700 
102.650002 1:11 2:3510100 
103.389999 1:12 2:4730600 
101.330002 1:13 2:6140900 
100.57 1:14 2:2936700 
100.690002 1:15 2:3497500 
102.099998 1:18 2:1680900 
101.389999 1:20 2:3154300 
100.489998 1:21 2:3350900 
100.75 1:22 2:3385300 
99.830002 1:25 2:3653400 
98.809998 1:26 2:4379500 
98.010002 1:27 2:2866100 
99.110001 1:28 2:4263200 
99.43 1:29 2:6617000 
96.879997 1:32 2:6664200 
97.489998 1:33 2:8952900 
93.949997 1:34 2:9655200 
90.599998 1:35 2:4268500 
90.75 1:36 2:4556500 
88.760002 1:39 2:3745700 
88.769997 1:40 2:4468600 
88.690002 1:41 2:4437400 
87.889999 1:42 2:3980500 
88.18 1:43 2:3681200 
88.370003 1:46 2:3784400 
88.82 1:47 2:4367100 
89.050003 1:48 2:4750200 
89.989998 1:49 2:5599100 
89.879997 1:50 2:7038000 
90.370003 1:53 2:8288700 
90.639999 1:54 2:16101900 
97.120003 1:55 2:3706800 
96.720001 1:56 2:3565800 
96.769997 1:57 2:2363300 
96.839996 1:60 2:4927400 
96.739998 1:61 2:4311600 
