30.389999 1:0 2:4731200 
30.35 1:1 2:4211300 
30.040001 1:4 2:4321800 
30.110001 1:5 2:4603800 
30.129999 1:6 2:3750900 
29.43 1:7 2:3349400 
29.23 1:8 2:3168500 
29.08 1:11 2:2701800 
28.610001 1:12 2:4197400 
29.530001 1:13 2:5478900 
29.60 1:14 2:4151500 
29.379999 1:15 2:4234900 
29.26 1:18 2:2109100 
29.51 1:20 2:4938300 
29.40 1:21 2:3856400 
28.67 1:22 2:3464300 
28.68 1:25 2:3023200 
28.76 1:26 2:2667800 
29.32 1:27 2:2243900 
29.41 1:28 2:4393000 
29.40 1:29 2:5501500 
28.10 1:32 2:4516300 
27.940001 1:33 2:7930500 
28.83 1:34 2:6475200 
29.709999 1:35 2:4477000 
30.26 1:36 2:5102100 
29.52 1:39 2:7522400 
28.67 1:40 2:6363100 
29.23 1:41 2:6656600 
30.469999 1:42 2:10682700 
34.250002 1:43 2:5827500 
34.140001 1:46 2:3650300 
34.080002 1:47 2:4387800 
35.070001 1:48 2:4188900 
35.590001 1:49 2:3507500 
36.080002 1:50 2:3135700 
35.850001 1:53 2:4724400 
36.660001 1:54 2:2611200 
36.850002 1:55 2:3194100 
36.690004 1:56 2:2716100 
36.320001 1:57 2:2777800 
36.24 1:60 2:1795200 
36.470001 1:61 2:3130600 
