56.689999 1:0 2:4574900 
56.610001 1:1 2:5389100 
57.389999 1:4 2:5037500 
57.189999 1:5 2:5833000 
56.759998 1:6 2:4950900 
55.669998 1:7 2:4555300 
55.669998 1:8 2:5083300 
55.66 1:11 2:5353500 
56.27 1:12 2:6264500 
55.009998 1:13 2:6688100 
54.189999 1:14 2:4413200 
54.380001 1:15 2:6376100 
55.450001 1:18 2:2303700 
55.349998 1:20 2:4976900 
54.810001 1:21 2:4952500 
54.779999 1:22 2:5538600 
54.810001 1:25 2:5848100 
54.459999 1:26 2:5595300 
53.779999 1:27 2:6931300 
54.470001 1:28 2:8125000 
54.50 1:29 2:12713300 
53.689999 1:32 2:10661300 
53.740002 1:33 2:23697100 
51.279999 1:34 2:18110600 
47.880001 1:35 2:5545100 
47.970001 1:36 2:5593000 
46.82 1:39 2:5968800 
47.060001 1:40 2:8477700 
46.34 1:41 2:6965000 
46.790001 1:42 2:5415900 
46.959999 1:43 2:5598200 
46.98 1:46 2:7515400 
47.689999 1:47 2:8509700 
46.900002 1:48 2:4799300 
46.290001 1:49 2:5118300 
46.639999 1:50 2:5721000 
46.380001 1:53 2:7635900 
46.689999 1:54 2:4227100 
46.849998 1:55 2:5999000 
46.799999 1:56 2:5929200 
46.669998 1:57 2:4721900 
46.889999 1:60 2:7848600 
46.68 1:61 2:6326600 
