1536.780029 1:1 2:396400 
1557.97998 1:4 2:332400 
1548.670044 1:5 2:505900 
1527.040039 1:6 2:388300 
1504.819946 1:7 2:254900 
1499.76001 1:8 2:349300 
1473.00 1:11 2:336100 
1479.660034 1:12 2:572600 
1503.680054 1:13 2:373700 
1520.27002 1:14 2:327100 
1525.069946 1:15 2:344300 
1521.680054 1:18 2:173700 
1520.98999 1:20 2:317800 
1535.420044 1:21 2:320100 
1524.180054 1:22 2:295800 
1507.349976 1:25 2:382400 
1512.900024 1:26 2:413500 
1503.22998 1:27 2:366800 
1497.449951 1:28 2:660000 
1489.180054 1:29 2:801600 
1540.650024 1:32 2:643000 
1554.319946 1:33 2:1101600 
1570.26001 1:34 2:912500 
1578.130005 1:35 2:1559000 
1480.329956 1:36 2:1317400 
1424.280029 1:39 2:432100 
1438.099976 1:40 2:366200 
1445.329956 1:41 2:539800 
1467.00 1:42 2:562900 
1474.22998 1:43 2:284200 
1474.819946 1:46 2:597300 
1463.02002 1:47 2:352200 
1469.160034 1:48 2:416700 
1479.030029 1:49 2:365700 
1471.800049 1:50 2:274600 
1467.390015 1:53 2:379700 
1468.290039 1:54 2:300400 
1469.199951 1:55 2:344600 
1454.969971 1:56 2:326100 
1437.650024 1:57 2:263700 
1439.569946 1:60 2:328600 
1442.52002 1:61 2:483600 
