50.560001 1:0 2:1349800 
51.029999 1:1 2:1907100 
51.720001 1:4 2:806100 
51.029999 1:5 2:875500 
51.060001 1:6 2:1817800 
49.75 1:7 2:2106300 
49.00 1:8 2:1361100 
49.419998 1:11 2:1811300 
49.849998 1:12 2:3434300 
47.450001 1:13 2:1734400 
45.040001 1:14 2:1031100 
46.48 1:15 2:1078600 
46.889999 1:18 2:397800 
46.84 1:20 2:1326900 
46.779999 1:21 2:844000 
46.599998 1:22 2:858500 
45.98 1:25 2:1313300 
45.740002 1:26 2:943400 
45.639999 1:27 2:1256900 
45.619999 1:28 2:1288500 
45.669998 1:29 2:1584900 
45.830002 1:32 2:1595400 
45.939999 1:33 2:1827800 
44.189999 1:34 2:1724500 
41.860001 1:35 2:1486700 
42.040001 1:36 2:1211900 
41.349998 1:39 2:1435700 
41.68 1:40 2:926700 
41.59 1:41 2:1732100 
42.110001 1:42 2:1667800 
42.349998 1:43 2:1613300 
42.209999 1:46 2:3464400 
43.509998 1:47 2:1662600 
43.759998 1:48 2:1167900 
43.189999 1:49 2:1294000 
43.470001 1:50 2:839700 
43.599998 1:53 2:1013200 
43.73 1:54 2:1358700 
44.450001 1:55 2:2442300 
42.93 1:56 2:1953300 
43.110001 1:57 2:1206900 
43.389999 1:60 2:1837600 
43.689999 1:61 2:1958100 
