53.560001 1:1 2:774600 
53.560001 1:4 2:526800 
53.049999 1:5 2:583900 
52.740002 1:6 2:956600 
52.099998 1:7 2:445600 
51.150002 1:8 2:480900 
50.990002 1:11 2:470900 
50.740002 1:12 2:788000 
50.720001 1:13 2:600100 
51.169998 1:14 2:438500 
50.939999 1:15 2:641800 
51.540001 1:18 2:311400 
51.91 1:20 2:530900 
50.66 1:21 2:629700 
50.580002 1:22 2:533400 
49.950001 1:25 2:740600 
50.939999 1:26 2:497000 
51.459999 1:27 2:892100 
50.919998 1:28 2:774100 
50.27 1:29 2:975500 
50.900002 1:32 2:974400 
51.209999 1:33 2:1116500 
50.790001 1:34 2:809000 
50.720001 1:35 2:1734900 
51.869999 1:36 2:762800 
51.07 1:39 2:711700 
50.169998 1:40 2:470900 
50.02 1:41 2:523700 
50.52 1:42 2:468000 
50.889999 1:43 2:501900 
50.799999 1:46 2:550900 
50.91 1:47 2:617800 
50.610001 1:48 2:1090000 
51.16 1:49 2:1489900 
53.080002 1:50 2:387800 
52.689999 1:53 2:419800 
52.93 1:54 2:349000 
52.810001 1:55 2:327100 
52.490002 1:56 2:490200 
51.810001 1:57 2:672100 
52.110001 1:60 2:847900 
52.060001 1:61 2:562800 
