12.01 1:1 2:3456100 
12.05 1:4 2:3812100 
11.92 1:5 2:1954200 
11.83 1:6 2:3296500 
11.79 1:7 2:3701100 
11.81 1:8 2:2752300 
11.66 1:11 2:2739700 
11.76 1:12 2:3150500 
11.56 1:13 2:3443500 
11.54 1:14 2:3072800 
11.84 1:15 2:2677700 
11.80 1:18 2:755200 
11.80 1:20 2:1769800 
11.68 1:21 2:2661800 
11.73 1:22 2:2208800 
11.87 1:25 2:2350100 
12.00 1:26 2:3538000 
12.02 1:27 2:3858100 
12.01 1:28 2:3270000 
12.17 1:29 2:5278500 
12.12 1:32 2:2981200 
11.95 1:33 2:4314100 
11.98 1:34 2:4130000 
11.65 1:35 2:7399300 
12.22 1:36 2:5508800 
11.89 1:39 2:2320800 
11.83 1:40 2:1997000 
11.84 1:41 2:1941000 
12.05 1:42 2:3042000 
12.12 1:43 2:2533800 
12.17 1:46 2:2314500 
12.22 1:47 2:3474500 
12.91 1:48 2:2122100 
12.65 1:49 2:5417900 
12.97 1:50 2:3291900 
13.41 1:53 2:1444000 
13.51 1:54 2:2542300 
13.65 1:55 2:1376200 
13.51 1:56 2:2053300 
13.38 1:57 2:1338400 
13.37 1:60 2:1949800 
13.54 1:61 2:2464800 
