84.760002 1:0 2:16369300 
84.730003 1:1 2:14419600 
85.489998 1:4 2:14447800 
85.120003 1:5 2:20802000 
84.07 1:6 2:18719300 
83.690002 1:7 2:15875600 
83.260002 1:8 2:18389300 
81.599998 1:11 2:16847300 
81.790001 1:12 2:23561800 
80.169998 1:13 2:24820500 
78.919998 1:14 2:14098500 
78.32 1:15 2:12860100 
78.830002 1:18 2:6184500 
78.860001 1:20 2:13373700 
78.529999 1:21 2:14367700 
78.050003 1:22 2:11723100 
77.709999 1:25 2:19398300 
78.019997 1:26 2:19176300 
77.400002 1:27 2:25714900 
79.360001 1:28 2:27433800 
79.510002 1:29 2:45600000 
76.690002 1:32 2:27475100 
76.650002 1:33 2:56189500 
73.25 1:34 2:50681100 
70.029999 1:35 2:17475400 
69.879997 1:36 2:16138300 
67.760002 1:39 2:13337000 
68.379997 1:40 2:10369700 
68.68 1:41 2:12449800 
68.970001 1:42 2:15564500 
69.260002 1:43 2:14336300 
69.110001 1:46 2:12766500 
69.230003 1:47 2:14210700 
69.129997 1:48 2:9801300 
68.800003 1:49 2:9945100 
68.870003 1:50 2:10197100 
68.489998 1:53 2:12175700 
68.260002 1:54 2:14122000 
68.349998 1:55 2:12705800 
67.699997 1:56 2:11870300 
67.169998 1:57 2:14963400 
67.519997 1:60 2:24163800 
67.739998 1:61 2:17890000 
