77.059998 1:0 2:1816200 
77.589996 1:1 2:1616700 
78.099998 1:4 2:1572100 
79.199997 1:5 2:2098100 
78.529999 1:6 2:1874600 
76.82 1:7 2:2888700 
76.059998 1:8 2:3370300 
74.230003 1:11 2:1984600 
73.68 1:12 2:2509300 
71.669998 1:13 2:1941100 
72.440002 1:14 2:1080100 
73.099998 1:15 2:1402300 
73.93 1:18 2:546600 
74.190002 1:20 2:1693100 
73.330002 1:21 2:2687700 
73.099998 1:22 2:3344500 
71.779999 1:25 2:5405700 
71.349998 1:26 2:4404700 
69.720001 1:27 2:3163400 
70.059998 1:28 2:2988100 
71.449997 1:29 2:3062100 
71.529999 1:32 2:2161800 
71.629997 1:33 2:2896100 
69.269997 1:34 2:1916300 
67.459999 1:35 2:1228800 
67.25 1:36 2:1142200 
66.169998 1:39 2:1120000 
65.620003 1:40 2:1223100 
67.18 1:41 2:1772900 
65.800003 1:42 2:2004100 
66.769997 1:43 2:1394500 
67.150002 1:46 2:1220700 
66.760002 1:47 2:1533600 
68.849998 1:48 2:1720700 
68.00 1:49 2:2490700 
68.860001 1:50 2:1143600 
67.93 1:53 2:1261600 
68.019997 1:54 2:854900 
68.120003 1:55 2:1200200 
67.889999 1:56 2:953800 
67.889999 1:57 2:919000 
68.589996 1:60 2:1028400 
68.489998 1:61 2:1380200 
